date,time,name,flyer,url,host,city,region,source,labels
2026-07-31,18:00,LATIN SUNSET OPEN AIR! - SOLOTHURN,https://www.latino.ch/images/m/15/15485055e110e19cce731b13260bf9b54f34f9cd040211f38740bc56123c60c3.jpg,https://www.latino.ch/events/latin-sunset-open-air-solothurn-2026-07-31-tc-cis-solothurn-4503-solothurn,TC CIS SOLOTHURN,4503 Solothurn,Region Solothurn & Aarau,latino.ch,kurs|party
2026-07-31,21:00,FridayNight @ Bananenreiferei,https://www.latino.ch/images/m/13/13e85e36a33e39d7953e0488a78b18ff9b9dfc7c706e436636f150e123d3b37c.jpg,https://www.latino.ch/events/fridaynight-um-bananenreiferei-2026-07-31-salsarica-the-party-factory-8005-zuerich,Salsarica - The Party Factory,8005 Zürich,Region Zürich,latino.ch,party
2026-08-01,12:00,Workshops - vor der Salsawoche,https://www.latino.ch/images/m/64/64633e9fd7cc849c8e228380f695be811e5d2f769971e3e4254619aa17f0f897.jpg,https://www.latino.ch/events/workshops-vor-der-salsawoche-2026-08-01-5eme-etage-3011-bern,5ème ETAGE,3011 Bern,Region Bern,latino.ch,
2026-08-02,12:00,Workshops - vor der Salsawoche,https://www.latino.ch/images/m/64/64633e9fd7cc849c8e228380f695be811e5d2f769971e3e4254619aa17f0f897.jpg,https://www.latino.ch/events/workshops-vor-der-salsawoche-2026-08-02-5eme-etage-3011-bern,5ème ETAGE,3011 Bern,Region Bern,latino.ch,
2026-08-02,18:00,Salsa Open Air,https://www.latino.ch/images/m/5f/5f956d394f626af4e37a6c284089e692a9fed2e330221f5cf11130e40a911157.jpg,https://www.latino.ch/events/salsa-open-air-2026-08-02-lakelive-2560-biel-nidau,Lakelive,2560 Biel - Nidau,Region Bern,latino.ch,
2026-08-02,18:00,Salsa y Pasion,https://www.latino.ch/images/m/95/954f3a6fe7d536741b673171ea423f0cb6d9beb17772527c1a10e89402d77d63.jpg,https://www.latino.ch/events/salsa-y-pasion-2026-08-02-blue-turtle-beach-3705-faulensee,Blue Turtle Beach,3705 Faulensee,Region Bern,latino.ch,live-musik|party|show
2026-08-02,19:00,Jeden Sonntag ★ WELCOME TO THE SUNNY SIDE​ ★ SALSA & BACHATA SUNSET DANCE Party mit DJ Theo,https://www.latino.ch/images/m/d2/d2c69d2e629980caeb08ce6a2a8c8c38ea4be9da658d04ebaf22197f3a29fa11.jpg,https://www.latino.ch/events/jeden-sonntag-welcome-to-the-sunny-side-salsa-und-bachata-sunset-dance-party-mit-dj-theo-2026-08-02-strandbad-lido-6006-luzern,Strandbad Lido,6006 Luzern,Zentral Schweiz,latino.ch,openair|party
2026-08-03,16:30,Salsawoche im Schlosshof Köniz,https://www.latino.ch/images/m/96/96b77b308669a4dcc1aefb2d106282672519bf80ffb3a4c9e68fa52610e85b15.jpg,https://www.latino.ch/events/salsawoche-im-schlosshof-koeniz-2026-08-03-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,
2026-08-03,18:00,Salsa Open Air,https://www.latino.ch/images/m/5f/5f956d394f626af4e37a6c284089e692a9fed2e330221f5cf11130e40a911157.jpg,https://www.latino.ch/events/salsa-open-air-2026-08-03-lakelive-2560-biel-nidau,Lakelive,2560 Biel - Nidau,Region Bern,latino.ch,
2026-08-03,19:00,Salsa Cubana Einsteiger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/events/salsa-cubana-einsteiger-intensiv-workshop-2026-08-03-salsarica-the-dance-factory-8005-zuerich,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-03,19:00,Salsa Kurs,https://www.latino.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/672b796ecd590400010ad46d/events/2026-08-03,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,kurs
2026-08-03,19:20,BACHATA FUSION 2 (Fortgeschrittene),https://www.latino.ch/images/m/0a/0a45f8eb26ee755194e69dde824a3d1cf53aaa425b2fe5d87df146d8d6924a54.jpg,https://www.latino.ch/events/bachata-fusion-2-fortgeschrittene-2026-08-03-dance-spot-zurich-tanzschule-8152-opfikon,DANCE SPOT ZURICH Tanzschule,8152 Opfikon,Region Zürich,latino.ch,kurs
2026-08-03,20:30,Bachata Kurs,https://www.latino.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/672b796ecd590400010ad46d/events/2026-08-03,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,kurs
2026-08-04,16:30,Salsawoche im Schlosshof Köniz,https://www.latino.ch/images/m/96/96b77b308669a4dcc1aefb2d106282672519bf80ffb3a4c9e68fa52610e85b15.jpg,https://www.latino.ch/events/salsawoche-im-schlosshof-koeniz-2026-08-04-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,
2026-08-04,18:00,Salsa Open Air,https://www.latino.ch/images/m/5f/5f956d394f626af4e37a6c284089e692a9fed2e330221f5cf11130e40a911157.jpg,https://www.latino.ch/events/salsa-open-air-2026-08-04-lakelive-2560-biel-nidau,Lakelive,2560 Biel - Nidau,Region Bern,latino.ch,
2026-08-04,19:00,Bachata Kurs,https://www.latino.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/672b796ecd590400010ad46d/events/2026-08-04,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,kurs
2026-08-04,19:00,Salsa Cubana Einsteiger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-04,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-04,20:30,Salsa Kurs,https://www.latino.ch/images/m/04/0460520dd64ba7d8efd43d77cb6d9795838b3bdbd7634d0d210c50e0e9350bce.jpg,https://www.latino.ch/venues/672b796ecd590400010ad46d/events/2026-08-04,Ritmo Latino,Wohlen,Region Solothurn & Aarau,latino.ch,kurs
2026-08-04,20:30,TuesdayKiz,https://www.latino.ch/images/m/6a/6a47ac41bf113f7f4a7567abd0fcf9df8a4a5ffce520c7ff8a0b77636894ed42.jpg,https://www.latino.ch/events/tuesdaykiz-2026-08-04-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,
2026-08-04,21:00,Bachata Anfänger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-04,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-05,16:30,Salsawoche im Schlosshof Köniz,https://www.latino.ch/images/m/96/96b77b308669a4dcc1aefb2d106282672519bf80ffb3a4c9e68fa52610e85b15.jpg,https://www.latino.ch/events/salsawoche-im-schlosshof-koeniz-2026-08-05-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,
2026-08-05,18:00,Salsa Open Air,https://www.latino.ch/images/m/5f/5f956d394f626af4e37a6c284089e692a9fed2e330221f5cf11130e40a911157.jpg,https://www.latino.ch/events/salsa-open-air-2026-08-05-lakelive-2560-biel-nidau,Lakelive,2560 Biel - Nidau,Region Bern,latino.ch,
2026-08-05,19:00,"""Premiere"" ★ SALSA & BACHATA SOMMERFEST ★ WS ★ 2 floors Outdoor/ Indoor ★ DJ Theo",https://www.latino.ch/images/m/ba/bac887822111c1330c3ce13694f439c94d4f0e5900214301c015904ddfa2665c.jpg,https://www.latino.ch/events/premiere-salsa-und-bachata-sommerfest-ws-2-floors-outdoor-strich-indoor-dj-theo-2026-08-05-heuboden-eventlocation-6343-holzhaeusern-rotkreuz-strich-kanton-zug,HEUBODEN Eventlocation,6343 Holzhäusern Rotkreuz / Kanton Zug,Zentral Schweiz,latino.ch,kurs|openair|party
2026-08-05,19:00,Salsa Cubana Einsteiger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-05,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-05,20:00,Salsaare,https://www.latino.ch/images/m/84/841dcd85e00e7f3682b88f2e85fdeea05599359957f7664f1687fe4deca6b35a.jpg,https://www.latino.ch/events/salsaare-2026-08-05-lounge-schwellenmaetteli-bern,Lounge Schwellenmätteli,Bern,Region Bern,latino.ch,
2026-08-05,21:00,Bachata Anfänger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-05,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-05,21:00,SALSAMOODS,https://www.latino.ch/images/m/91/9191ee84cf6cfd56ecc1ad12a842f0c91502bf48b93eaff5ca3bcf0c1970938b.jpg,https://www.latino.ch/events/salsamoods-2026-08-05-club-el-social-im-viadukt-10-zuerich-switzerland,Club el Social im Viadukt 10,"Zürich, Switzerland",Region Zürich,latino.ch,kurs|party
2026-08-05,21:00,"🔥Dein wöchentliches Salsa Social – Jeden Mittwoch im Corrientes, Basel! 💃🕺",https://www.latino.ch/images/m/6b/6b6bc49de38626136f5bf01bc9582d80e7cbd6b4463464907e1a3fb835ce526a.jpg,https://www.latino.ch/events/dein-woechentliches-salsa-social-jeden-mittwoch-im-corrientes-basel-2026-08-05-corrientes-basel-4053-basel,Corrientes Basel,4053 Basel,Region Basel,latino.ch,
2026-08-06,16:30,Salsawoche im Schlosshof Köniz,https://www.latino.ch/images/m/96/96b77b308669a4dcc1aefb2d106282672519bf80ffb3a4c9e68fa52610e85b15.jpg,https://www.latino.ch/events/salsawoche-im-schlosshof-koeniz-2026-08-06-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,
2026-08-06,18:30,"Arena Open Air - Salsa, Bachata… Afterwork!",https://www.latino.ch/images/m/34/34061271e171045ec402802580ca2afc3bbae7be2aa43a131b8e8e88d6a141d4.jpg,https://www.latino.ch/events/arena-open-air-salsa-bachata-punkt-punkt-punkt-afterwork-2026-08-06-tc-cis-solothurn-solothurn-switzerland,TC CIS SOLOTHURN,"Solothurn, Switzerland",Region Solothurn & Aarau,latino.ch,kurs|party
2026-08-06,19:00,Salsa Cubana Einsteiger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-06,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-06,19:00,Tanzen im Schlosshof,https://www.latino.ch/images/m/31/3156cad4d587478b72e2a506f6d6040938cbf6383ea0347ee6cb5152b10eb4ed.jpg,https://www.latino.ch/events/tanzen-im-schlosshof-2026-08-06-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,live-musik|party|show
2026-08-06,19:30,AXcent Dance - Bachata Lady Style Open Level,https://www.latino.ch/images/m/6a/6a254b13f17311000dc33865.jpg,https://www.latino.ch/events/axcent-dance-bachata-lady-style-open-level-2026-08-06-axcent-dance-zurich,AXcent Dance,Zurich,Region Zürich,latino.ch,kurs
2026-08-06,20:15,"Deine wöchentliche Salsa, Bachata & Kizomba Practica in Basel!",https://www.latino.ch/images/m/c6/c60c749c5b3291948f8392af650e4dba601c79878b2e1e08a0fcd31d0b97d0d0.jpg,https://www.latino.ch/events/deine-woechentliche-salsa-bachata-und-kizomba-practica-in-basel-2026-08-06-leimgrubenweg-9d-4053-basel-switzerland-4053-basel,"Leimgrubenweg 9d, 4053 Basel, Switzerland",4053 Basel,Region Basel,latino.ch,
2026-08-06,21:00,Bachata Anfänger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-06,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
2026-08-06,21:00,ENCANTO,https://www.latino.ch/images/m/09/0918f2551939bfa3a74a292df3b8459c4bd679ced2e08a324ebc322219fce3d9.jpg,https://www.latino.ch/events/encanto-2026-08-06-bungalow-2503-biel-strich-bienne,BUNGALOW,2503 Biel/Bienne,Region Bern,latino.ch,
2026-08-06,21:00,SBK im Kulturbistro,https://www.latino.ch/images/m/7b/7b8233a22fe9e2c1e34281e0a7ae8c0c31b107f283badc028adce40af630fdf3.jpg,https://www.latino.ch/events/sbk-im-kulturbistro-2026-08-06-kulturbistro-karl-schenk-bern-switzerland,KulturBistro - Karl Schenk,"Bern, Switzerland",Region Bern,latino.ch,
2026-08-07,16:30,Salsawoche im Schlosshof Köniz,https://www.latino.ch/images/m/96/96b77b308669a4dcc1aefb2d106282672519bf80ffb3a4c9e68fa52610e85b15.jpg,https://www.latino.ch/events/salsawoche-im-schlosshof-koeniz-2026-08-07-kulturhof-schloss-koeniz-3098-koeniz,Kulturhof - Schloss Köniz,3098 Köniz,Region Bern,latino.ch,
2026-08-07,19:00,Arena Bachata Open Air Party,https://www.latino.ch/images/m/6f/6fb8dd1d86ee30049a0f54d4dce5f7bdeffc074a9bef15dc00481b3ae70c2d7d.jpg,https://www.latino.ch/events/arena-bachata-open-air-party-2026-08-07-tc-cis-solothurn-4503-solothurn,TC CIS SOLOTHURN,4503 Solothurn,Region Solothurn & Aarau,latino.ch,party
2026-08-07,19:00,SALSA & BACHATA OPENAIR AUF DER SCHÖNSTEN TERRASSE DES URNERSEES MIT DJ THEO,https://www.latino.ch/images/m/0c/0c35e69e286361c01bdf5f381a689e9f60588386259211c934fe7ac6819130cd.jpg,https://www.latino.ch/events/salsa-und-bachata-openair-auf-der-schoensten-terrasse-des-urnersees-mit-dj-theo-2026-08-07-sonnendeck-apertura-6454-flueelen-kt-uri,SONNENDECK Apertura,"6454 FLÜELEN, Kt. Uri",Zentral Schweiz,latino.ch,openair|party
2026-08-07,19:00,Salsa Cubana Einsteiger Intensiv-Workshop,https://www.latino.ch/images/m/c1/c1d727936e56168161ba07805059d9518b880f80d8d9e004f64bd81db74317fa.jpg,https://www.latino.ch/venues/54493156766972563b070000/events/2026-08-07,SalsaRica - The Dance Factory,8005 Zürich,Region Zürich,latino.ch,kurs
